trial,task,variant,suspended,t_run_s,wall,type,kind,step,n_messages,request_chars,n_tool_calls,tool_names,output_chars,started_at,ttft_ms,e2e_ms,decode_ms,itl_ms_mean,itl_ms_p50,itl_ms_p95,n_output_chunks,prompt_tokens,cached_tokens,completion_tokens,server_prompt_ms,server_prompt_tokens_computed,server_decode_ms_per_token,finish_reason,retries,prefill_tokens_computed
schema-validator-paths__78pRREi,schema-validator-paths,bash-only,False,129.516,1789675869.987443,llm_call,agent,28,56,28051,1,['bash'],0,1789675862.822294,4908.991583011812,7159.734832996037,2096.8491249950603,74.88746874982358,63.03508300334215,130.05449998308904,29,5718,5309,43,4394.817,409,64.49911904761905,tool_calls,0,409
schema-validator-paths__78pRREi,schema-validator-paths,bash-only,False,133.746,1789675874.2175841,llm_call,agent,29,58,28615,1,['bash'],0,1789675870.352948,2379.3503339984454,3861.7670420208015,1336.1247499997262,95.43748214283758,79.46850001462735,83.45979201840237,15,5827,5714,27,1721.894,113,80.70834615384615,tool_calls,0,113
schema-validator-paths__78pRREi,schema-validator-paths,bash-only,False,141.308,1789675881.7802482,llm_call,agent,30,60,30570,1,['bash'],0,1789675874.422431,4937.4373750179075,7356.870375020662,2227.2791669820435,79.54568453507298,66.12212499021553,147.9974170215428,29,6232,5823,43,4435.651,409,68.13233333333334,tool_calls,0,409
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,2.553,1789676087.142003,llm_call,agent,1,2,1825,1,['bash'],0,1789676084.694928,1534.595042001456,2446.626999997534,795.736708008917,72.33970072808337,58.22858400642872,218.00079199601896,12,509,339,24,1067.833,170,56.50113043478261,tool_calls,0,170
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,5.326,1789676089.9153862,llm_call,agent,2,4,2461,1,['bash'],0,1789676087.351758,1266.7305000068154,2563.3396670164075,1170.625500002643,65.03475000014684,54.475125012686476,65.85866698878817,19,641,505,31,857.181,136,55.743399999999994,tool_calls,0,136
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,8.783,1789676093.3722482,llm_call,agent,3,6,3553,1,['bash'],0,1789676090.560278,1767.5981249776669,2811.549332982395,929.5502080058213,71.50386215429396,58.15808300394565,64.12475000252016,14,829,637,26,1287.633,192,59.412960000000005,tool_calls,0,192
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,11.382,1789676095.971,llm_call,agent,4,8,4085,1,['bash'],0,1789676093.7152698,1385.6161250150762,2255.5968340020627,761.8639589927625,69.26035990843296,53.68224999983795,220.53237500949763,12,922,825,24,994.381,97,53.81560869565217,tool_calls,0,97
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,14.643,1789676099.2323442,llm_call,agent,5,10,4913,1,['bash'],0,1789676096.1098418,1914.8430419736542,3122.2643339715432,1094.4614580075722,60.80341433375401,51.94104200927541,53.25291698682122,19,1099,918,31,1513.75,181,52.69949999999999,tool_calls,0,181
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,18.231,1789676102.819715,llm_call,agent,6,12,6197,1,['bash'],0,1789676099.609154,2371.6438749979716,3210.324916988611,728.3357080013957,66.21233709103598,51.73520799144171,208.7723750155419,12,1332,1095,24,1969.103,237,52.51286956521739,tool_calls,0,237
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,21.817,1789676106.406056,llm_call,agent,7,14,7025,1,['bash'],0,1789676103.002199,2123.891208000714,3402.555291977478,1171.0405419871677,65.05780788817599,54.425833019195125,59.11912501323968,19,1509,1328,31,1709.758,181,55.4713,tool_calls,0,181
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,26.091,1789676110.680085,llm_call,agent,8,16,8309,1,['bash'],0,1789676106.8258839,2641.300124989357,3853.9035419817083,1107.4524169962388,61.52513427756882,52.244124992284924,53.3303749980405,19,1742,1505,31,2212.48,237,53.65456666666667,tool_calls,0,237
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,29.796,1789676114.38511,llm_call,agent,9,18,9593,1,['bash'],0,1789676111.01968,2467.0323750178795,3363.5148750036024,781.0400829766877,71.0036439069716,55.201209004735574,215.68370799650438,12,1975,1738,24,2035.984,237,56.042956521739136,tool_calls,0,237
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,33.381,1789676117.9705238,llm_call,agent,10,20,10421,1,['bash'],0,1789676114.544241,1989.8633749980945,3425.866165984189,1317.0162909955252,73.16757172197362,64.40983299398795,71.38141698669642,19,2152,1971,31,1494.682,181,63.30316666666667,tool_calls,0,181
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,37.641,1789676122.230589,llm_call,agent,11,22,11705,1,['bash'],0,1789676118.4729972,2506.7657089966815,3757.324542006245,1141.8227080139332,63.434594889662954,53.34870799561031,65.89537498075515,19,2385,2148,31,2085.509,237,54.55416666666667,tool_calls,0,237
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,42.003,1789676126.5924218,llm_call,agent,12,24,12989,1,['bash'],0,1789676122.4816132,2837.461124989204,4109.84708298929,1158.1695409840904,64.34275227689392,54.793624993180856,58.44062502728775,19,2618,2381,31,2366.112,237,56.75686666666666,tool_calls,0,237
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,46.199,1789676130.7884412,llm_call,agent,13,26,14273,1,['bash'],0,1789676127.07856,2459.6310000051744,3709.527083003195,1138.7398749939166,63.26332638855092,53.85358299827203,55.694667011266574,19,2851,2614,31,2019.72,237,55.011833333333335,tool_calls,0,237
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,50.431,1789676135.020155,llm_call,agent,14,28,15557,1,['bash'],0,1789676131.046837,2639.8563330003526,3972.2536250192206,1214.276750019053,67.45981944550294,57.37100000260398,65.9325830056332,19,3084,2847,31,2205.466,237,57.48393333333333,tool_calls,0,237
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,54.349,1789676138.937979,llm_call,agent,15,30,16841,1,['bash'],0,1789676135.453152,2560.300292010652,3483.7775840132963,806.9327919802163,73.35752654365602,56.90533298184164,232.09716699784622,12,3317,3080,24,2092.712,237,58.978391304347824,tool_calls,0,237
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,58.679,1789676143.26796,llm_call,agent,16,32,17669,1,['bash'],0,1789676139.110813,2260.6682499754243,4155.838874983601,1712.519084016094,95.13994911200523,86.79437500541098,91.07079199748114,19,3494,3313,31,1727.038,181,79.77,tool_calls,0,181
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,63.004,1789676147.59281,llm_call,agent,17,34,18954,1,['bash'],0,1789676143.667904,2973.405291995732,3924.0388330072165,832.6515409862623,75.69559463511474,59.03070798376575,229.7147909994237,12,3728,3490,24,2480.263,238,60.90508695652174,tool_calls,0,238
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,66.989,1789676151.578495,llm_call,agent,18,36,19782,1,['bash'],0,1789676147.794793,2276.6503330203705,3782.6915830082726,1355.121833999874,75.28454633332633,63.54800000553951,76.91962501849048,19,3905,3724,31,1781.775,181,65.3934,tool_calls,0,181
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,71.31,1789676155.89879,llm_call,agent,19,38,21067,1,['bash'],0,1789676151.9283211,3057.237000000896,3969.9212500127032,797.1379170194268,72.46708336540244,56.05341697810218,235.50620902096853,12,4139,3901,24,2604.644,238,57.27,tool_calls,0,238
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,74.906,1789676159.495378,llm_call,agent,20,40,21895,1,['bash'],0,1789676156.042849,2118.9750419871416,3451.8547499901615,1202.658624999458,66.81436805552545,56.56975001329556,65.27474999893457,19,4316,4135,31,1668.615,181,58.044266666666665,tool_calls,0,181
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,78.897,1789676163.4864051,llm_call,agent,21,42,23180,1,['bash'],0,1789676159.8113012,2748.7339999934193,3674.4325420004316,812.5304169952869,73.86640154502608,57.21229099435732,233.64941700128838,12,4550,4312,24,2266.08,238,59.217652173913045,tool_calls,0,238
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,82.572,1789676167.161304,llm_call,agent,22,44,24008,1,['bash'],0,1789676163.657865,2139.1058750159573,3502.492166007869,1244.9248750053812,69.16249305585451,58.650541002862155,68.83274999563582,19,4727,4546,31,1687.382,181,59.283566666666665,tool_calls,0,181
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,86.534,1789676171.123241,llm_call,agent,23,46,25293,1,['bash'],0,1789676167.467526,2736.3549580040853,3655.3667499974836,802.6683339849114,72.96984854408286,56.881582975620404,231.68658401118591,12,4961,4723,24,2286.327,238,57.81191304347826,tool_calls,0,238
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,90.357,1789676174.946215,llm_call,agent,24,48,26121,1,['bash'],0,1789676171.2909608,2293.3374590065796,3654.224958998384,1240.8537079754751,68.93631710974861,58.939290989656,61.65774998953566,19,5138,4957,31,1821.793,181,59.9423,tool_calls,0,181
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,94.386,1789676178.974729,llm_call,agent,25,50,27406,1,['bash'],0,1789676175.2031062,2855.0122079905123,3771.0394579917192,799.8652920068707,72.71502654607916,57.00137498206459,230.07012499147095,12,5372,5134,24,2388.684,238,57.69952173913043,tool_calls,0,238
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,97.792,1789676182.381442,llm_call,agent,26,52,28235,1,['bash'],0,1789676179.07686,2319.471875001909,3303.061874990817,862.925791007001,78.44779918245463,60.52670901408419,254.63320800918154,12,5550,5368,24,1800.813,182,63.37386956521739,tool_calls,0,182
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,101.115,1789676185.703949,llm_call,agent,27,54,29064,1,['bash'],0,1789676182.551594,2207.246915990254,3151.178083004197,825.0189590035006,75.00172354577279,59.193958004470915,231.61966699990444,12,5728,5546,24,1738.72,182,59.521608695652176,tool_calls,0,182
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,104.376,1789676188.965666,llm_call,agent,28,56,29893,1,['bash'],0,1789676185.84373,2189.140041999053,3121.640249999473,815.2144580089953,74.11040527354503,58.25408297823742,234.01049998938106,12,5906,5724,24,1732.841,182,58.686130434782605,tool_calls,0,182
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,107.72,1789676192.309429,llm_call,agent,29,58,30722,1,['bash'],0,1789676189.063423,2297.007292014314,3244.7499170084484,827.2372499923222,75.20338636293837,58.757249993504956,238.35949998465367,12,6084,5902,24,1824.196,182,59.739391304347826,tool_calls,0,182
slugify-rules__x5ig8Wa,slugify-rules,bash-only,False,111.157,1789676195.745836,llm_call,agent,30,60,31551,1,['bash'],0,1789676192.466392,2299.536000005901,3278.0645420134533,851.713167008711,77.42846972806464,60.53012498887256,237.24437499186024,12,6262,6080,24,1833.036,182,60.892347826086954,tool_calls,0,182
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,2.485,1789676777.170562,llm_call,agent,1,2,1985,1,['bash'],0,1789676774.744691,1555.473250016803,2425.5113750114106,762.6952909922693,63.55794091602244,50.32312497496605,55.08987500797957,13,552,338,25,1165.808,214,51.08375,tool_calls,0,214
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,4.997,1789676779.682538,llm_call,agent,2,4,2847,1,['bash'],0,1789676777.270763,1384.185457980493,2411.5832499810494,924.2167090123985,61.61444726749323,50.846625003032386,56.8263329914771,16,718,548,28,1002.525,170,51.23792592592593,tool_calls,0,170
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,10.484,1789676785.1699982,llm_call,agent,3,6,4893,1,['bash'],0,1789676780.005454,3360.0795840029605,5163.873667013831,1692.0767910196446,58.34747555240154,52.82041599275544,55.78791699372232,30,1220,714,42,2955.976,506,52.96492682926829,tool_calls,0,506
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,13.216,1789676787.901978,llm_call,agent,4,8,5324,1,['bash'],0,1789676785.327682,1132.5260839948896,2573.6620420066174,1327.0217080134898,60.31916854606772,52.75350000010803,58.02637498709373,23,1298,1216,35,723.339,82,53.662,tool_calls,0,82
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,15.897,1789676790.5823019,llm_call,agent,5,10,5711,1,['bash'],0,1789676788.132446,1312.2329589969013,2449.4843750144355,1029.875833017286,68.65838886781906,55.51308300346136,62.69354198593646,16,1362,1294,28,795.359,68,60.16525925925926,tool_calls,0,68
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,22.219,1789676796.9051788,llm_call,agent,6,12,7949,1,['bash'],0,1789676790.906506,4700.538167002378,5997.876250010449,1186.8988330243155,62.468359632858714,53.41908399714157,56.67824999545701,20,1910,1358,32,4267.868,552,54.22135483870968,tool_calls,0,552
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,24.302,1789676798.987624,llm_call,agent,7,14,8336,1,['bash'],0,1789676797.036513,858.7517910054885,1950.9843330015428,979.4989590009209,65.29993060006139,53.811833990039304,56.71604198869318,16,1968,1906,28,434.858,62,54.995703703703704,tool_calls,0,62
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,31.715,1789676806.400353,llm_call,agent,8,16,10574,1,['bash'],0,1789676799.388893,5602.368082996691,7010.9505410073325,1297.7434170024935,64.88717085012468,55.669749999651685,64.45245898794383,21,2516,1964,33,5166.976,552,56.57325,tool_calls,0,552
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,33.908,1789676808.594081,llm_call,agent,9,18,10969,1,['bash'],0,1789676806.588874,904.1767500166316,2004.5507920149248,986.0717919946183,65.73811946630788,54.15833301958628,62.58891700417735,16,2576,2512,28,476.799,64,55.27285185185185,tool_calls,0,64
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,40.843,1789676815.5282729,llm_call,agent,10,20,13207,1,['bash'],0,1789676808.96159,4960.97508299863,6566.2478750164155,1493.3234589989297,62.22181079162207,54.79212501086295,65.16083399765193,25,3124,2572,37,4540.647,552,55.30191666666666,tool_calls,0,552
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,43.345,1789676818.030771,llm_call,agent,11,22,13640,1,['bash'],0,1789676815.648214,1253.5643750161398,2382.3947500204667,1016.9154169852845,67.79436113235231,55.83837497397326,60.499750019516796,16,3192,3120,28,807.138,72,57.03425925925926,tool_calls,0,72
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,50.469,1789676825.154332,llm_call,agent,12,24,15878,1,['bash'],0,1789676818.3452039,5371.667958999751,6808.0585000279825,1318.5525000153575,65.92762500076788,56.908041005954146,66.20154198026285,21,3739,3188,33,4941.333,551,57.29603125,tool_calls,0,551
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,53.777,1789676828.4631538,llm_call,agent,13,26,16465,1,['bash'],0,1789676825.286897,1539.1392080055084,3175.8200420008507,1516.4146669849288,63.183944457705365,55.92899999464862,61.155624978709966,25,3844,3735,37,1103.724,109,56.490249999999996,tool_calls,0,109
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,57.04,1789676831.725722,llm_call,agent,14,28,17090,1,['bash'],0,1789676828.586349,1567.8064590028953,3138.5373749944847,1447.476875007851,65.79440340944778,57.605833979323506,64.00958300218917,23,3957,3840,35,1125.903,117,58.23882352941176,tool_calls,0,117
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,60.361,1789676835.0464761,llm_call,agent,15,30,17669,1,['bash'],0,1789676831.862782,1616.8427920201793,3182.7954170003068,1380.925582983764,72.68029384125073,64.28708299063146,74.37904199468903,20,4066,3953,32,1131.243,113,65.0373870967742,tool_calls,0,113
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,63.827,1789676838.5122921,llm_call,agent,16,32,18248,1,['bash'],0,1789676835.2245,1759.867332992144,3286.5614170150366,1408.0056250095367,70.40028125047684,61.63204199401662,69.36241697985679,21,4169,4062,33,1268.328,107,61.20078125,tool_calls,0,107
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,67.249,1789676841.9349928,llm_call,agent,17,34,18835,1,['bash'],0,1789676838.691458,1573.924750002334,3243.1462079985067,1552.4539169855416,64.68557987439756,57.52899998333305,59.7213750006631,25,4274,4165,37,1119.686,109,58.03283333333333,tool_calls,0,109
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,70.484,1789676845.169278,llm_call,agent,18,36,19460,1,['bash'],0,1789676842.061194,1655.837333004456,3107.729292009026,1334.6967920078896,66.73483960039448,57.56650000694208,63.03799999295734,21,4387,4270,33,1207.684,117,58.24840625,tool_calls,0,117
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,73.879,1789676848.56476,llm_call,agent,19,38,20047,1,['bash'],0,1789676845.263818,1605.7989999826532,3299.7742089792155,1569.1538749961182,65.3814114581716,57.60525001096539,65.58220900478773,25,4492,4383,37,1155.364,109,58.61294444444444,tool_calls,0,109
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,77.231,1789676851.916847,llm_call,agent,20,40,20672,1,['bash'],0,1789676848.7495098,1693.4904999798164,3166.197624988854,1350.3520420053974,67.51760210026987,58.69229100062512,63.755500013940036,21,4605,4488,33,1223.743,117,59.4331875,tool_calls,0,117
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,80.726,1789676855.411297,llm_call,agent,21,42,21259,1,['bash'],0,1789676852.050058,1560.9397910011467,3360.8220830210485,1674.928042019019,69.78866841745912,63.72245799866505,69.6601250092499,25,4710,4601,37,1104.392,109,61.695722222222216,tool_calls,0,109
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,83.992,1789676858.6774578,llm_call,agent,22,44,21884,1,['bash'],0,1789676855.550356,1681.2255830154754,3126.1451249883976,1325.8026669791434,66.29013334895717,57.36274999799207,62.841333012329414,21,4823,4706,33,1214.214,117,58.36284375,tool_calls,0,117
wordfreq-cli-options__xq3VRrZ,wordfreq-cli-options,bash-only,False,87.683,1789676862.369181,llm_call,agent,23,46,22471,1,['bash'],0,1789676858.8269372,1759.9059579952154,3541.394083003979,1660.515541996574,69.18814758319058,61.94158300058916,65.50820800475776,25,4928,4819,37,1219.396,109,63.458083333333335,tool_calls,0,109
